Price,Close,High,Low,Open,Volume
Ticker,NBR,NBR,NBR,NBR,NBR
Date,,,,,
2022-10-17,119.12000274658203,122.43000030517578,117.7300033569336,119.66000366210938,79800
2022-10-18,120.06999969482422,123.20999908447266,117.36000061035156,120.26000213623047,100900
2022-10-19,126.83000183105469,127.1500015258789,120.06999969482422,120.06999969482422,126400
2022-10-20,129.66000366210938,130.8800048828125,127.73999786376953,129.25,93500
2022-10-21,132.0,134.99000549316406,128.13999938964844,130.30999755859375,163100
2022-10-24,133.02999877929688,133.50999450683594,128.02999877929688,128.80999755859375,118800
2022-10-25,137.42999267578125,138.35000610351562,131.89999389648438,133.9499969482422,145800
2022-10-26,168.1999969482422,175.0,145.0,149.2899932861328,415200
2022-10-27,163.55999755859375,175.8800048828125,160.74000549316406,171.39999389648438,235100
2022-10-28,169.8000030517578,171.0,164.49000549316406,165.47999572753906,201500
2022-10-31,174.02999877929688,179.0,168.4499969482422,168.4499969482422,171600
2022-11-01,171.6699981689453,178.44000244140625,170.52000427246094,177.75,164200
2022-11-02,165.3699951171875,174.10000610351562,165.0399932861328,172.52999877929688,182900
2022-11-03,173.25999450683594,176.2899932861328,162.55999755859375,162.55999755859375,140100
2022-11-04,171.16000366210938,178.47000122070312,168.02999877929688,177.5800018310547,111600
2022-11-07,177.3000030517578,178.17999267578125,171.22000122070312,172.3300018310547,110700
2022-11-08,177.94000244140625,181.7899932861328,174.5,178.11000061035156,107800
2022-11-09,164.7899932861328,172.6300048828125,164.24000549316406,172.6300048828125,128600
2022-11-10,170.8800048828125,172.47000122070312,166.8000030517578,168.8000030517578,60700
2022-11-11,176.9600067138672,179.36000061035156,173.9199981689453,175.30999755859375,101500
2022-11-14,172.77999877929688,183.5,172.27999877929688,176.5,84000
2022-11-15,178.47000122070312,179.94000244140625,171.92999267578125,174.4499969482422,76400
2022-11-16,173.77999877929688,178.5500030517578,173.3000030517578,176.22999572753906,88000
2022-11-17,170.61000061035156,171.50999450683594,166.1999969482422,168.6199951171875,109100
2022-11-18,170.11000061035156,170.4499969482422,164.47999572753906,166.8300018310547,111900
2022-11-21,156.55999755859375,165.38999938964844,149.69000244140625,165.38999938964844,230700
2022-11-22,163.2100067138672,165.2100067138672,159.3300018310547,159.3300018310547,90700
2022-11-23,156.8699951171875,158.5399932861328,153.41000366210938,157.88999938964844,75900
2022-11-25,154.3699951171875,159.2899932861328,154.3699951171875,156.8800048828125,48100
2022-11-28,147.39999389648438,151.39999389648438,146.9600067138672,148.4199981689453,98000
2022-11-29,150.97999572753906,154.0,149.25,151.25999450683594,96200
2022-11-30,158.3300018310547,158.3300018310547,150.63999938964844,154.66000366210938,157100
2022-12-01,155.4600067138672,161.77999877929688,155.30999755859375,159.27999877929688,112500
2022-12-02,155.72999572753906,157.3000030517578,151.32000732421875,152.3800048828125,71300
2022-12-05,144.72000122070312,157.39999389648438,143.66000366210938,156.8699951171875,123200
2022-12-06,143.0800018310547,146.0,141.1199951171875,144.27999877929688,101700
2022-12-07,138.75999450683594,144.5,137.6699981689453,143.17999267578125,124400
2022-12-08,135.82000732421875,144.75999450683594,134.66000366210938,144.75999450683594,96400
2022-12-09,132.0500030517578,138.3300018310547,132.0,134.5500030517578,124200
2022-12-12,140.39999389648438,141.25999450683594,131.58999633789062,133.47999572753906,78400
2022-12-13,147.1300048828125,148.3000030517578,144.55999755859375,145.9499969482422,135300
2022-12-14,146.75999450683594,150.07000732421875,143.4199981689453,148.16000366210938,93900
2022-12-15,145.39999389648438,147.60000610351562,142.0,144.25999450683594,87700
2022-12-16,141.05999755859375,143.17999267578125,139.0,140.0800018310547,470900
2022-12-19,145.3800048828125,146.8800048828125,141.0,144.1999969482422,132000
2022-12-20,153.22000122070312,154.19000244140625,144.4199981689453,144.4199981689453,98000
2022-12-21,153.49000549316406,157.97000122070312,153.32000732421875,156.66000366210938,104200
2022-12-22,145.85000610351562,153.08999633789062,143.47000122070312,152.4199981689453,105800
2022-12-23,155.9499969482422,156.3800048828125,147.55999755859375,148.02999877929688,91900
2022-12-27,156.6699981689453,158.05999755859375,153.4499969482422,158.05999755859375,104500
2022-12-28,148.6699981689453,156.85000610351562,147.0,156.85000610351562,77100
2022-12-29,157.47000122070312,158.5399932861328,147.8300018310547,149.36000061035156,88900
2022-12-30,154.8699951171875,159.14999389648438,153.85000610351562,156.89999389648438,110000
2023-01-03,141.97000122070312,156.4199981689453,136.86000061035156,153.94000244140625,171200
2023-01-04,148.5500030517578,149.50999450683594,139.7100067138672,140.25999450683594,146000
2023-01-05,150.6999969482422,152.83999633789062,146.7899932861328,150.0399932861328,144500
2023-01-06,151.97999572753906,159.0,151.35000610351562,154.10000610351562,116400
2023-01-09,153.75999450683594,163.1999969482422,151.7899932861328,157.60000610351562,145900
2023-01-10,161.1300048828125,162.05999755859375,153.8800048828125,157.44000244140625,167700
2023-01-11,161.97999572753906,164.2100067138672,156.10000610351562,163.55999755859375,128900
2023-01-12,166.99000549316406,172.75,161.52000427246094,164.82000732421875,131900
2023-01-13,168.9499969482422,169.3699951171875,159.6199951171875,166.0,94000
2023-01-17,173.02000427246094,174.22999572753906,168.33999633789062,173.8000030517578,179000
2023-01-18,170.27000427246094,175.3300018310547,166.4499969482422,174.60000610351562,191900
2023-01-19,174.2899932861328,177.0,167.77000427246094,168.3699951171875,207500
2023-01-20,177.6199951171875,177.89999389648438,173.25,176.99000549316406,153700
2023-01-23,179.9499969482422,181.1999969482422,174.24000549316406,179.66000366210938,174100
2023-01-24,174.97000122070312,180.33999633789062,172.41000366210938,177.64999389648438,102000
2023-01-25,178.22000122070312,181.4199981689453,170.27000427246094,174.60000610351562,108200
2023-01-26,176.1199951171875,181.97999572753906,173.83999633789062,180.00999450683594,104500
2023-01-27,174.85000610351562,182.05999755859375,174.74000549316406,176.1199951171875,88600
2023-01-30,171.36000061035156,174.25999450683594,169.8800048828125,171.75999450683594,138500
2023-01-31,177.5399932861328,179.8300018310547,170.1300048828125,172.3300018310547,119500
2023-02-01,176.27000427246094,178.6999969482422,164.91000366210938,177.0,167100
2023-02-02,168.72000122070312,175.1300048828125,166.0,174.5,191400
2023-02-03,170.42999267578125,176.1199951171875,167.85000610351562,167.85000610351562,117600
2023-02-06,170.42999267578125,171.60000610351562,168.0800018310547,169.5,115300
2023-02-07,176.17999267578125,177.6300048828125,169.6999969482422,170.27999877929688,110200
2023-02-08,187.99000549316406,190.89999389648438,176.55999755859375,177.2100067138672,284000
2023-02-09,173.47999572753906,189.0,171.64999389648438,186.47999572753906,263400
2023-02-10,173.02000427246094,174.36000061035156,157.0,157.89999389648438,1136000
2023-02-13,173.88999938964844,175.7100067138672,167.22999572753906,172.25,214700
2023-02-14,167.4499969482422,178.33999633789062,165.3000030517578,172.13999938964844,288500
2023-02-15,165.8000030517578,166.63999938964844,161.10000610351562,164.4499969482422,211300
2023-02-16,165.1300048828125,170.08999633789062,161.5399932861328,163.24000549316406,211800
2023-02-17,155.4600067138672,162.1999969482422,152.0800018310547,162.1999969482422,403100
2023-02-21,149.38999938964844,156.49000549316406,149.16000366210938,152.86000061035156,200000
2023-02-22,144.39999389648438,152.77000427246094,141.14999389648438,149.0,220300
2023-02-23,142.47999572753906,148.0,139.38999938964844,147.55999755859375,274100
2023-02-24,146.88999938964844,148.52999877929688,138.6199951171875,139.99000549316406,212800
2023-02-27,151.42999267578125,152.0,145.3300018310547,146.91000366210938,159100
2023-02-28,150.30999755859375,155.4199981689453,150.3000030517578,153.22999572753906,159900
2023-03-01,153.75999450683594,155.66000366210938,150.6699981689453,150.6699981689453,175200
2023-03-02,158.8000030517578,159.4499969482422,150.30999755859375,152.00999450683594,120600
2023-03-03,160.6199951171875,162.74000549316406,155.77999877929688,155.99000549316406,188100
2023-03-06,158.86000061035156,160.3000030517578,157.5,159.5,152500
2023-03-07,152.1999969482422,160.75999450683594,151.3000030517578,158.39999389648438,191500
2023-03-08,145.47999572753906,156.1699981689453,142.9600067138672,151.39999389648438,261700
2023-03-09,136.22000122070312,149.39999389648438,135.5500030517578,146.6199951171875,258800
2023-03-10,133.44000244140625,140.0,132.44000244140625,136.5399932861328,250600
2023-03-13,125.79000091552734,132.1999969482422,123.54000091552734,126.37999725341797,316100
2023-03-14,123.97000122070312,131.14999389648438,121.13999938964844,127.33000183105469,282100
2023-03-15,116.30999755859375,118.94999694824219,111.5,115.44000244140625,448400
